PCCDB-ID,SMILES
69978,CCC1C(=O)CCC1=O
69980,O=Cc1ccc(o1)C=O
69988,COc1cc(O)ccc1O
69991,C[S@](=O)Cc1ccccc1
69995,O=C1CCCC1=C1CCCC1
69998,O/N=C(/c1ccccc1)C#N
69999,c1ccc(cc1)c1cccs1
70000,C=C(c1ccccc1)C1CC1
70003,O=C1CCCCc2c1cccc2
70004,C=Cc1cccc2c1cccc2
70005,Cc1ccc2c(c1)c(C)ccn2
70006,Nc1ccnn1c1ccccc1
70011,O=c1ssc(c1)c1ccccc1
70012,Cc1cnc([nH]1)c1ccccc1
70019,COc1cc(OC)cc(c1C=O)OC
70020,CCC(=O)c1ccc(cc1OC)OC
70029,c1ccc2c(c1)CCc1c(C2)cccc1
70032,O=C(c1ccc(cc1)C)CCCC(=O)O
70034,O=C(c1ccccc1)CCN1CCCC1
70035,Cc1cccc(c1)OCc1ccccc1
70036,Cc1ccc(cc1)OCc1ccccc1
70038,Oc1ccccc1C(=O)c1ccccc1O
70040,OCc1ccccc1CCc1ccccc1
70041,COc1ccccc1OCc1ccccc1
70043,OCc1ccc(cc1)OCc1ccccc1
70045,CCN(c1ccc(cc1N(=O)=O)N(=O)=O)CC
70075,C[N][O]
70091,N/N=C(OC(C)(C)C)/O
70093,CCSC(=S)C
70096,NCCSCCN
70097,C/C(=NCC/N=C(/O)C)/O
70100,OCCCCCCC#C
70101,CCCCCCCC[SiH3]
70103,CC1=NCCC1
70104,C[P@]1(=O)CCC=C1
70106,O=CC1CCCC1
70109,CC1(C)COCOC1
70112,C1CC1c1ccccc1
70114,SC(=S)N1CCCCC1
70116,SC(=S)N1CCOCC1
70120,NC1=CC(=[N]=[C](=N1)O)O
70121,CC1(C)COP(=O)(OC1)C
70122,Cn1ccc(=O)n(c1=O)C
70124,OC(=O)[C@@H]1CCC(=O)C1=C
70125,SC(=S)N1CCCCCC1
70126,COc1cc(C)cc(c1)C
70129,COc1ccc(cc1)C#N
70130,Cn1cc(c2c1cccc2)C
70133,Oc1ccc(c(c1)C)C(=O)C
70135,CC(=O)c1ccc(c(c1)C)O
70138,CC(O[C@@H]1[C@@H]2C=C[C@H]1C=C2)(C)C
70140,COc1cccc(c1O)C(=O)O
70141,CC(=O)Oc1cc(C)ccc1C
70143,C/C(=NCCc1ccccc1)/O
70144,O=Cc1ccc(cc1)OC(=O)C
70145,Cc1c(C)cc2c(c1C)cccc2
70153,CCCCCCCCc1cccs1
70160,OCCCN1C(=O)c2c(C1=O)cccc2
70162,Cc1cc(cc2c1cccc2)C(C)(C)C
70164,COC(=O)c1cc(OC)c(c(c1)OC)O
70165,OC(=O)C1CCCCCCCCCCC1
70169,OC1=Nc2cccnc2Nc2c1cccc2
70176,C=C/C=N/Nc1ccc(cc1N(=O)=O)N(=O)=O
70190,CN(C(C)(C)C)C
70194,OCC(N(=O)=O)(N(=O)=O)C
70195,CCCCC(OCC)(OCC)OCC
70199,CN([Si](C)(C)C)[Si](C)(C)C
70200,CC[C@H](N(C)C)C
70201,CC(N(C(C)C)N)C
70203,CCC(=C)C=O
70204,C=CC(C=C)O
70205,COC(=O)C=O
70208,CC(=C)/C(=NCO)/O
70209,CCCCCC(=O)C(C)C
70210,CCCOP(OCCC)OCCC
70211,CCOC(=O)C=O
70212,CC(OC(=O)/C=C/C(=O)O)C
70214,CC(COC(=O)CCC(=O)OCC(C)C)C
70215,C=CCOC(=O)CCC(=O)OCC=C
70216,CCOC(=O)CSCC(=O)OCC
70217,COC(=O)CCCO
70218,C=C/C(=NCCN(C)C)/O
70219,N/N=C(CCCCCCCC/C(=NN)/O)/O
70220,C=COC(C)(C)C
70227,CC([N][N]C(C)(C)C)(C)C
70229,CCCCOCCOS(=O)(=O)O
70234,OCCCCC#C
70235,CC#CCCCO
70236,SCCCCCS
70246,O=CCCCCCCC(=O)O
70247,CCCCCCCCOC
70248,NCCOCCOCCN
70249,CCCCCCCCOC=C
70253,O[C]1=NN[CH]N=1
70254,S=c1sccs1
70255,Cn1cccn1
70256,C[P@]1(=O)CC=CC1
70257,CCCCC1CC1
70258,O=C1C=CC(=O)C1
70259,Cc1ncc([nH]1)C
70260,Cc1ccc(n1C)C
70261,CN1C(=O)C=CC1=O
70262,CCc1ncc([nH]1)C
70263,C#CC1CCCCC1
70264,COC1=CCCCC1
70265,N[C]1C=NN=[C](=N1)O
70266,CC(=O)N1CCCC1=O
70267,NCc1ccccc1O
70269,CC1=NN=[C](=[N]=C1O)O
70271,OCC=C1CCCCC1
70273,CC(=O)OC1CCCC1
70275,Cc1cccc2c1[nH]cc2
70278,CCc1cccc(c1O)O
70279,Cc1ncc2c([nH]1)ncn2
70280,Cc1cc(nn1C(=N)O)C
70282,Cc1cccc(n1)C(=O)O
70283,Cc1cccc(n1)CCO
70284,NCCN1CCN(CC1)C
70285,C/C=N/Nc1ccccc1
70286,OC(=O)CCc1ccco1
70287,NCC1(CC1)c1ccccc1
70288,N#CC1(CC1)c1ccccc1
70289,COC(c1ccccc1)(C)C
70291,O=C1C=C(C)C(=O)C(=C1C)C
70292,OCc1cnc(n1C)N(=O)=O
70293,C1COC(O1)c1ccccc1
70294,O1CCN(CC1)C1=CCCC1
70296,CCc1ccc(c(c1)CC)O
70300,OCN=c1[nH]c(=N)[nH]c(=N)[nH]1
70301,N[N][C](Cc1ccccc1)O
70302,N#CCCN1CCCCCC1
70303,CCCOCc1ccccc1
70307,CCCCCCC1(C)OCCO1
70308,O=C(C(C)(C)C)c1ccccc1
70309,O=c1c(=O)c2c(c1=O)cccc2
70310,COc1cccc2c1nccc2
70311,CCC(=O)c1cc(C)ccc1O
70312,CCC(=O)c1cc(O)ccc1O
70313,OCCn1nnc2c1cccc2
70315,Cn1c(=N)[nH]c2c(c1=O)nc[nH]2
70316,CC[C@H](C(=O)c1ccccc1)C
70318,Oc1noc(c1)c1ccccc1
70319,C[C@@H]1C[N][C](N1)c1ccccc1
70322,CC(=O)c1nc2c([nH]1)cccc2
70323,OC(=O)[C@@H]1C[C@H]1c1ccccc1
70325,OOC(=O)c1ccc(cc1)OC
70328,CC(COCc1ccccc1)C
70329,OC(=O)COc1ccc(cc1)C
70333,CC1=CC(=C2C(=CC=C2)[C]([CH]1)C)C
70335,Cc1[nH]n(c(=O)c1)c1ccccc1
70336,S=C(c1ccccc1)SCC(=O)O
70339,Oc1ccc2c(c1)sc(n2)N(C)C
70346,Oc1nc2c([nH]1)n(C)c(=O)n(c2=O)C
70354,O=C1CCCCCCCCCCCO1
70355,O=C(C1(O)CCCCC1)c1ccccc1
70357,OC(=O)c1ccccc1c1ccccc1
70359,CC(c1cc(ccc1C(C)C)C(C)C)C
70360,O=S1c2ccccc2Oc2c1cccc2
70363,O=N(=O)N1CN2CN(C1)CN(C2)N(=O)=O
70364,CCOC(=O)[C@H](Cc1ccc(cc1)O)N
70365,ON=C1CCN(CC1)Cc1ccccc1
70366,O/C(=N/CC(=N)O)/OCc1ccccc1
70370,Sc1cc(c(c(c1)C(C)(C)C)O)C(C)(C)C
70371,O=Cc1c(C)n(n(c1=O)c1ccccc1)C
70383,O=Nc1cc(c(c(c1)C(C)(C)C)O)C(C)(C)C
70388,O/C(=N/CCCCCC(=O)O)/c1ccccc1
70393,O=C1OCCC1(c1ccccc1)c1ccccc1
70398,O/C(=N/c1ccccc1)/CC(=O)c1ccccc1
70434,C[SiH3]
70435,C[SiH](C)C
70449,CCCSP(=O)(SCCC)C
70452,CN(C(C)C)C
70454,CCN([Si](C)(C)C)CC
70455,CN([C]([C](N(C)C)N(C)C)N(C)C)C
70456,CCCCCCCC(=O)N(CC)CC
70457,CC(=C)C(=O)OCCCCO
70458,OCCC(CCO)CO
70459,CCC[SiH](CCC)CCC
70463,CCCSP(SCCC)C
70464,C/N=C(CCSSCC/C(=NC)/O)/O
70467,O=CC(CC=C(C)C)(C)C
70469,CCCOS(=O)(=O)O
70471,CCCCOS(=O)(=O)O
70477,SCCC#N
70480,Cc1ncoc1C#N
70481,Cc1cccnc1O
70482,Oc1ccc(cn1)C
70484,Cc1[nH]c(c(c1C)C)C
70487,N=C1N[C](N)C(=C(N1)[NH])N
70488,[NH]C1=[N]=C(C(=C(N1)N)N)O
70490,CC([C@H]1CCCCC1=O)C
70491,C=C[C@@H]1CCCC[C@@H]1C=C
70492,COC(=O)c1onc(c1)C
70493,NNC(=N)c1ccccn1
70494,OP(=O)(C1CCCCC1)O
70497,CSc1nc(N)cc(=N)[nH]1
70499,CCCCN1CCOCC1
70500,COP1OCC(CO1)(C)C
70502,CC1(C)CC=CC(N1)(C)C
70504,[O][N]C1=C([NH])NC(=N)N[C]1N
70505,CCn1c(O)nc(cc1=O)C
70506,CO[C@H]1CCc2c1cccc2
70507,CCc1cccc(c1O)CC
70510,C/N=C(c1ccc(nc1)O)/O
70511,CC(=O)OCc1ccncc1
70513,N#CCn1c(C)ncc1N(=O)=O
70515,O=C1OC[C@@H](C1)c1ccccc1
70516,O=C1N=CN(C1)c1ccccc1
70517,N1CCN(CC1)c1ccncc1
70518,Oc1ccc(cc1)N1CCCC1
70520,O=CC(Cc1ccccc1)(C)C
70523,O/C/1=N/CCCCCCCCC1
70532,OCCc1ccc2c(n1)cccc2
70534,N#C/C(=Cc1ccccc1)/C(=O)O
70536,O=Cc1ccc(cc1)O[Si](C)(C)C
70537,On1cnc2c1c(=O)n(C)c(=O)n2C
70545,C[Si](Oc1ccc(cc1)N(=O)=O)(C)C
70546,COc1ccc(c2c1C(=O)CCC2)OC
70549,OC/N=c/1[nH]/c(=N/CO)/[nH]/c(=N/CO)/[nH]1
70554,N[N]C(=[NH2])c1nccc(c1)c1ccccc1
70555,CCOc1ccc(cc1)Nc1ccccc1
70557,CCCCn1cnc2c1c(=O)n(C)c(=O)n2C
70598,OCP(=O)(CO)CO
70605,CCOP(=O)(OCC)N
70609,CCCC(=C)C=O
70610,CCOC(=O)CCC(=O)O
70612,CCCCC(=C)C=O
70613,C=CC(=O)OCCCCOC(=O)C=C
70615,CCOC(=O)CC(=O)O
70617,CCCCCC[SiH3]
70620,O=CCCCCC=O
70625,OCCOP1OCCO1
70626,C[C@@H]1O[C@H](C)CC(=O)C1
70627,Cc1occ(c(=O)c1O)O
70628,c1ccc(cc1)CN1CC1
70629,OC[C@@H](N1CCNCC1)C
70630,OC(=O)CCc1cnc[nH]1
70631,NC[C@@H]1CC[C@H](CC1)CO
70632,COc1ncnc2c1nc[nH]2
70633,[O-][n+]1ccc(c(c1)C)N(=O)=O
70634,O1CO[C@@H](C1)c1ccccc1
70635,Cc1cc2CCCc2cc1C
70639,Oc1nc(=O)n(c2c1nc[nH]2)C
70640,CN(C(=O)c1ncccc1O)C
70641,O=C1ON=C(C1)c1ccccc1
70642,COc1ccc2c(c1)cc([nH]2)C
70644,OC(=S)c1ccc(cc1)C(=S)O
70645,OCCc1cccc(n1)CCO
70648,COc1ccc2c(c1)ccc(n2)C
70651,CCCC/N=C(c1ncccc1O)/O
70652,COC(=O)[C@H](Cc1ccc(cc1)O)N
70654,CC1=C(C(=O)C)[C@H](C(=C(N1)C)C(=O)C)C
70655,C=NNc1ccc(cc1N(=O)=O)N(=O)=O
70660,O=C1C=CC(=O)N1c1ccc(cc1)C(=O)C
70683,CCOC(=O)C(N)(C)C
70685,CC(C(=NO)C(C)C)C
70687,CCCN(C(=O)CC)CCC
70688,O=C(C(=O)CC(=O)C)CC(=O)C
70689,C=CN(C=C)C=C
70690,CCCN(C(=O)C)CCC
70692,[O][N]N(CCC#N)CCC#N
70693,N#CCC(=O)OC(C)(C)C
70695,C[CH][N][N]
70696,O=C=N[Si](C)(C)C
70697,C[Si](O[Si](O)(C)C)(O)C
70698,CC(=N)CC#N
70699,C/C(=CC#N)/N
70701,C=CCOC(=O)CC(=O)C
70703,CNCCCC(=O)O
70705,C=CCCCCC(=O)O
70709,CCCCCCCCC(=N)O
70713,CC1=NCCO1
70715,[NH]c1n[n]cc[nH]1
70717,CN1C(=O)CCC1=O
70718,Oc1ccccc1S
70719,Oc1cccnc1C
70721,O=C(C1CC1)C1CC1
70722,O=C1CCCC=CC1
70723,O=C1CCCCC=C1
70726,OC1=NC(=O)CCC1
70732,Cc1ccc(c(n1)C)O
70733,Cc1cc[n+](c(c1)C)[O-]
70735,C=Cc1cccc(n1)C
70736,OCc1cccc(n1)C
70737,O=Cc1cccc(n1)C
70738,CCCc1ccncc1
70740,N#COc1ccccc1
70743,COc1cc[n+](cc1)[O-]
70744,OC(=O)C1(C)CCCCC1
70745,CC(=O)C1(O)CCCCC1
70746,N[C]1N=C[N]c2c1nn[nH]2
70748,CCC(=O)C1CCCCC1
70749,Nc1ccc2c(c1)ncs2
70750,CCc1ccc(cc1C)O
70751,OCc1cnc([nH]c1=N)O
70752,CCc1ncc(cc1C)C
70758,Oc1cc(O)c(cc1C)O
70759,Cc1cccc(c1)C(=C)C
70760,CCc1cc(C)cc(n1)C
70761,CCc1ccc(c(c1)O)O
70763,OCCCC1CCCCC1
70764,C1CC/C=C/CC/C=C/C1
70765,Cn1cnc2c(c1=O)nc[nH]2
70766,Nc1cccc2c1ccnc2
70767,CC(C(=O)C1CCCCC1)C
70768,C1CCC(=CC1)N1CCCC1
70770,CCOC(=O)C1CCNCC1
70771,CCCC[C@H]1CCCCC1=O
70772,C=CCOc1ccccc1O
70775,C=CCc1ccc(c(c1)O)O
70776,NCCN1CCCCCCC1
70777,C/C(=Nc1ccc(cc1)S)/O
70778,OC1=NC(=O)C[C@@](C1)(C)C(C)C
70779,O/N=C/1C(C)(C)/C(=NO)/C1(C)C
70781,CC(c1cc(N)c(cc1O)C)C
70782,COc1cc(C)cc(c1OC)O
70787,CC(=CCc1ccccc1O)C
70790,CC(=O)c1cccc(n1)C(=O)C
70791,COC(=O)c1ccc(cc1)C#N
70792,CC(C(=O)OC1CCCCC1)C
70795,OC(=N)Cc1ccc(c(c1)O)O
70796,O=COCCCC1CCCCC1
70800,Cc1nn(c(c1)C)c1ccccc1
70801,Cc1nn(c(c1)N)c1ccccc1
70803,[O-][n+]1ccc(cc1)c1ccccc1
70813,C=CC#Cc1ccc(s1)c1cccs1
70817,OC(=O)C1(CCCCC1)c1ccccc1
70818,OCc1cnc(c2c1COC(O2)(C)C)C
70819,Cc1cccc2c1oc1c2cccc1C
70822,[O]N(c1ccccc1)[CH]c1ccccc1
70823,O=C(n1cncc1)/C=C/c1ccccc1
70824,C1[C@H]([C@@H]1c1ccccc1)c1ccccc1
70825,Oc1cc(cc(c1)C(C)(C)C)C(C)(C)C
70826,CC(OC(=O)c1cc(O)c(c(c1)O)O)C
70830,Cc1cccc(c1C(=O)c1ccccc1)C
70831,Cc1ccc(c(c1)C)C(=O)c1ccccc1
70835,CCCCn1c(=O)c2n(C)cnc2n(c1=O)C
70838,CCOC(=O)c1c(C)onc1c1ccccc1
70904,CCNC(CC)(CC)CC
70906,CCNC(CC)(CC)C
70908,COC(N(C)C)N(C)C
70911,O=C(C(=C)C)OCCCOC(=O)C(=C)C
70912,CC(C[C@@H](C(=O)O)/N=C(/O)C)C
