PCCDB-ID,SMILES
49749,COc1ccc2c(c1)[nH]c(n2)c1cccc(n1)C
49751,CC(=O)N(c1ccc(cc1)N(=O)=O)O
49756,COc1ccc2c(c1)c(CCN(C)C)c([nH]2)C
49835,Cc1c(OC[C]2[N]CCN2)cccc1C
49841,CCN(c1ccccc1)C[C@@H](CNC(=[NH2])[NH])O
49847,Cc1ccc(cc1NC[C@@H](CNC(=[NH2])[NH])O)C
49851,COc1ccccc1NC[C@@H](CNC(=[NH2])[NH])O
49856,CCCCC/C=C/CCCOC(=O)C
49859,CC[C@H]1C[C@H](C1(C)C)C(=O)C
49886,O=Cc1ccc(cc1)Cc1ccccc1
49925,CCC/C=C(/[C@@]1(CC)C(=N[C](=[N]=C1O)=O)O)C
49929,CN([N][O])COC(=O)CCC
49930,O=NN(COC(=O)C)C
49935,CCCCS([O])([O])O
49971,N=c1ccc2c([nH]1)n1cccc(c1n2)C
49976,CCOC(=O)CN(C(=N)O)[N][O]
49978,O=NN([C@H](C(=O)O)Cc1ccccc1)C(=N)O
49981,CCOc1ccc(cc1N)N
49982,CCCN(C(=O)C)[N][O]
49983,Cc1ccccc1C1SCCS1
49984,[N]=[N]=Nc1ccc2c(c1)Cc1c2cccc1
49985,COc1cc(ccc1OC(=O)C)N(=O)=O
49986,[O][N]N(CCOC)CCOC
49995,CCCC(c1nc2c([nH]1)cccc2)CCC
50002,O=C(c1ccccc1)/C=C/1N=[C](=[N]=C1O)O
50005,CC(OCCOC(=N)O)C
50006,CC(CCC[C@H](OC(=O)C)C)C
50007,CCC[C@H](CC[C@H](N)C)C
50008,OC/N=C(OCC(C)C)/O
50010,CCCCCCOC(=O)OCc1ccccc1
50021,COc1[nH]cnc1N(=O)=O
50033,COc1ccccc1/N=C(OCCN(C)C)/O
50035,COc1cccc(c1)/N=C(OCCN(C)C)/O
50037,COc1ccc(cc1)NC(=O)OCCN(C)C
50090,CC(CCOC(=O)/C=C(/CCC=C(C)C)C)C
50098,O=N(=O)c1c(O)ccc(c1N(=O)=O)C
50146,[NH]C(=[NH2])NCc1ccc2c(n1)cccc2
50165,ONc1cc(C)cc(c1)C
50193,CC[C@H](c1cccc(c1)N)C
50216,CC(=CCOC(=O)c1ccccc1O)C
50223,C[C@@H](N(N=O)CC)C=C
50231,[O][N]N([C@H](c1ccccc1)C)C
50234,CC(C[C@]12C[C@H]3C[C@@H](C2)C[C@@H](C1)C3)(N)C
50241,CCC/C=C/CCCCCOC(=O)C
50259,C[C@@H](CC(C)(C)C)Cc1cc(C)cc(=O)n1O
50281,CN1CCc2c1ccc(c2)[N][N]c1ccccc1
50297,CSS[C@@H]([C@@H](CC)C)SC
50316,N#CC1(C#N)CC(=C(CC1(C#N)C#N)C)C
50330,Nc1ccc(c(c1)C)c1cccc(c1)C
50359,CCCC(SSCCN)(C)C
50360,O=N(=O)c1ccc(cc1C)c1ccccc1
50374,CCOC(=O)C[C@@H]1C[C@H](OC1=O)COCC#C
50398,OC(=N)[C@]1(C)C[C@@H]2CC[C@H]1CC2
50399,C[C@]1(C[C@@H]2CC[C@H]1C=C2)C(=N)O
50400,CCC[C@]1(C[C@@H]2CC[C@H]1C=C2)C(=N)O
50401,CCC(OCCOC(=N)O)CC
50403,C[C@@H](OCCOC(=N)O)CCC
50404,CC[C@H](COCCOC(=N)O)C
50405,CC(CCOCCOC(=N)O)C
50406,C[C@@H](OCCOC(=N)O)CC
50407,CCCCCOCCOC(=N)O
50408,CCCOCCOC(=N)O
50415,CCO/C(=NN[C@H](c1ccc(cc1)OC)C)/O
50420,CCO/C(=NNCCc1ccccc1)/O
50421,CO/C(=NNCCc1ccccc1)/O
50449,CCCCCCOC(=O)[C@@H](c1ccccc1)N
50471,c1ccc(cc1)c1cccc2c1CNCC2
50540,CC=C(C)C
50541,CCC=C(C)C
50542,CC(C=C(C)C)C
50543,CO/C=C(/CC)C
50547,Cc1ccc(c(c1)OCc1ccccc1)C(C)C
50577,CCc1cc(CC)cnc1[N][O]
50591,Oc1c[nH]c2c1cccc2
50599,OC[C@@H]1CC[C@@H](O1)n1cnc2c1ncnc2O
50607,CCCC/C=C/CCOC(=O)C
50608,CCCC/C=C/CC(=O)OC
50628,CCOCCN(C(=O)C)CC
50632,COc1ccc(cc1[C@@](CN(C)C)(O)C)OC
50654,O=Cc1ccc(cc1)Nc1ccc(cc1)O
50657,OC(=O)/C=C/Cc1ccco1
50851,NNCCCOc1ccccc1
50853,NNCCOc1ccc(cc1)SC
50859,NN[C@H](COc1ccc(cc1)SC)C
50861,NNCCCCSc1ccccc1
50863,CCC[C@@H](COc1ccccc1)NN
50865,NNCCCCCOc1ccccc1
50869,NNCCCCCCOc1ccccc1
50871,NNCCOc1ccc(cc1)N(=O)=O
50919,COc1ccc2c(c1)OCC(=O)N2O
50920,COc1ccc2c(c1)N(O)C(=O)CO2
50959,Cc1ccc2c(c1)c1cc(C)ccc1s2
50969,COc1cc2C[C@H](C)OCc2c(c1C)O
50973,O=NN(COC(=O)C)CCOC(=O)C
50974,O=NN(COC(=O)C)CCCOC(=O)C
50977,[O][N]N(COC(=O)C)CCC(=O)OC
50978,[O][N]N(COC(=O)C)CCCC(=O)OC
50985,NNCCOc1ccc2c(c1)OCO2
50987,NN[C@H](CSc1ccc(cc1)OC)C
51003,NNCCSc1ccc(cc1)OC
51009,NN[C@H](COc1ccc(cc1)OC)C
51011,NN[C@H](COc1ccccc1OC)C
51035,O=N(=O)c1ccc(c(c1N)N(=O)=O)C
51055,NCCc1c(C)cc2n1cccc2
51063,CCN(CCc1c(C)cc2n1cccc2)CC
51067,CCNCCc1c(C)cc2n1CCCC2
51071,CCN(CCc1c(C)cc2n1CCCC2)CC
51073,CN(CCc1c(C)cc2n1CCCC2)C
51079,C=CSc1cn(c2c1cccc2)CC
51080,C=CSc1c[nH]c2c1cccc2
51089,NCCCC[C@@H](CS)N
51108,SC(=S)c1ccc2c(c1)cccc2
51109,CCO/C(=NCN(Cc1ccccc1)N=O)/O
51110,CN([N][O])C/N=C(/OC)O
51111,CN(N=O)C/N=C(OCC)/O
51132,CO[C@H](COC(=O)C)C
51134,N[N][C](CNc1ccc2c(c1)cccc2)O
51144,OCCOC(CCCCC)CCCCC
51152,O=NN(C(C)C)COC(=O)C
51153,O=NN(CC(C)C)COC(=O)C
51168,O=Nc1ccc(cc1C)c1ccccc1C
51169,CC(=O)N(c1ccccc1C)O
51170,[O][N]c1ccc(cc1)c1ccccc1C
51200,O=C(c1ccc2c(c1)cccc2)Cn1cncc1
51283,C[C@@H](C(=O)O)N
51285,C[C@@H]1c2ccccc2c2c1c1ccccc1cc2
51294,CN(CCOc1cc(C)nc(n1)C)C
51330,C=CCOC(=O)C[C@H](CC(C)(C)C)C
51334,CCNc1cc(=O)c2c(o1)ccc1c2cccc1
51357,CC(=O)Oc1ccc2c(c1C(=O)O)cc(o2)C
51358,CC(=O)Oc1cc2cc(oc2cc1C(=O)O)C
51361,CC(=O)Oc1cccc2c1c(C(=O)O)c(o2)C
51363,CCCN(N(=O)=O)C(=N)[N][N]O
51365,Cc1ccc2c(c1)c1cc(C)cc(c1cc2C)C
51371,CCO/C=C(/C(=O)O)C#N
51381,CCOc1ccccc1CO
51459,O=c1c(C)c(oc2c1cccc2)c1ccccc1
51467,COc1ccc2c(c1)OCC(=O)N2OC(=O)C
51507,O=C(C(C)(C)C)c1ccc(c(c1)O)O
51520,C[C@H]1SC[C@H](SC1)C
51557,c1ccc2c(c1)cc1c(c2)CC[C@@H]2[C@H]1O2
51569,O=N(=O)c1cc(c(cc1C)O)C(C)(C)C
51575,CCN(CCn1ccc2c1cccc2)CC
51576,OC(=O)C1=CC(=O)[C@](O1)(C)c1ccccc1
51577,OCCN1C[C@@H](O)[C@H]([C@H]([C@H]1CO)O)O
51586,CC[C@@H](C(=O)O)Oc1c(C)c(C)cc(c1C)C
51588,OC(=O)CCCOc1c(C)c(C)cc(c1C)C
51621,CC[C@H]([C@@]1(C)O[C@@H]1C(=O)OC)C
51636,COc1ccc2c(c1)CC[C@H](C2=O)CN(C)C
51668,CCOC(=O)c1cc2ccc(cc2oc1=O)N
51679,CC(O/C(=NCN(N=O)C)/O)C
51714,C[C@@H]1CCC[C@@H](N1CCNC(=[NH2])[NH])C
51726,CC[C@@]1(/C(=C/C(C)C)/C)C(=N[C](=[N]=C1O)=O)O
51739,C1=Cc2c(CC1)c1c(cc2)ccc2c1cccc2
51758,C[C@H]1CCCCS1
51760,CC(N(C(C)C)CCS[P@](=O)(O)C)C
51806,CCCCC(CC)CC
51815,N#CC(=CN1CCCCC1)C#N
51816,N#CC(=CN1CCCC1)C#N
51817,CCCCCCC#CC#N
51850,N=C(Cc1ccccc1)SCC(=O)O
51857,CC(CC[C@H](/N=C(CC(=O)C)/O)C)C
51886,C[C@@H](C(=O)O)O/C(=Nc1ccccc1)/O
51897,CC(OC(=O)N(c1ccccc1C)C)C
51955,COCC/N=C/c1ccc(cc1)N(C)C
51980,N#C[C@@H](c1ccc(cc1)N)c1ccc(cc1)OC
51985,N#CCNC(CC(C)C)(C)C
52013,N#C[C](C(=O)OCC[N](C)(C)C)C#N
52053,CC(=O)N(c1ccccn1)c1ccccn1
52156,CC(C[C@@]1(CN=C1O)c1ccccc1)C
52159,C/N=C(N1C[C@H]1C)/O
52161,C[C@H]1N[C@@H]1C
52184,CCSC[C@@]1(C)C(=N[C](=[N]=C1O)=O)O
52191,C=C[C@H]([C@@]1(CC(C)C)C(=N[C](=[N]=C1O)=O)O)C
52193,CC(C[C@]1(CC(=C)C)C(=N[C](=[N]=C1O)=O)O)C
52237,C/C(=Nc1cc(C)cc(c1C)C(=O)O)/O
52280,CCCCCSc1nc2c(s1)cccc2
52295,O=C(c1ccccc1C(=O)O)N1CCOCC1
52303,CCSCN(CCN(CSCC)C)C
52304,CCCCO/C=C/OCCCC
52307,OCc1cccc2c1Cc1c2cccc1
52311,NOC[C@H](c1ccccc1)O
52321,CC[C@@H](c1ccc(cc1)C)N(CC)CC
52324,C[C@@H]1C[C@@H]2C(=C[C@H]1[C@@H]1[C@H]2C(=O)OC1=O)C(C)C
52331,Cc1ccc(c(c1)c1ccc(c(c1)C)N)C
52344,N#CCCCNc1ccccc1
52346,CC[C@H](C(=N)O)C#N
52348,CCCCN(CCCC)CCCC#N
52360,C/C=C/c1nc2c(n1C)c(=O)n(c(=O)n2C)C
52364,CCN(C(=O)Oc1ccc(cc1)C(=O)C)CC
52373,CCC(=O)n1ccc2c1cccc2
52375,CC(OCCC/N=C(C=CC(=O)O)/O)C
52381,CCOC(=O)C(=NN(C)C)C(=O)OCC
52383,N#CC(C#CC1CCCCC1)C#N
52403,COC(C[C]([N]N(C)C)C)OC
52404,CCC(=O)COc1cccc2c1cccc2
52425,N#Cc1ccc2c(c1C)[nH]c1c2CCCC1
52519,OC(=O)[C@@H]1[C@H](C)C[C@H]1C(=O)O
52521,O=C([C@@H]1CCCC2(O1)CC2)OC(C)(C)C
52536,[NH]C(=[NH2])NCC[C@H]1Cc2c(N1)cccc2
52539,CCCCCCC[N][N]CCCCCC
52547,CN(CCCCCc1c[nH]c2c1cccc2)C
52550,O=C1Nc2c(C1=O)cc(c(c2)C)C
52561,OC(=O)CC[C@@H]1[C@H](C)N[C@@H]2[C@@H]1C=CC=C2
52575,CC(N1Cc2c(C1)cccc2)C
52612,O=S1(=O)CCCN1C1CCCCC1
52616,CC(CC(N1CCCS1(=O)=O)(C)C)(C)C
52621,CN1C[C@@H]2CN(C[C@H](C1)C2)Cc1ccccc1
52652,CCN[C@H](c1ccco1)Cc1ccccc1
52692,C#CCO/N=C/1C[C@H]2C([C@]1(C)CC2)(C)C
52702,O[N][C](C/N=C(C1CCCCC1)/O)O
52733,OCC/N=C/c1cccs1
52757,O=C(c1cccc2c1cccc2)Cn1cncc1
52780,O=C(c1ccc(c(c1)O)O)Cn1cncc1
52789,NNC(C)C
52792,CCCNNc1ccccc1
52794,NNc1ncc(c(n1)NN)C
52796,NNc1cc(C)nc(n1)NN
52801,NNc1ccnc(n1)NN
52803,NNc1cc(NN)nc(n1)NN
52811,O=Cc1ccc(cc1)CC/C(=NNC(=[NH2])[NH])/O
52816,CCN1CCN(C1c1ccccc1)CC
52841,CC1(COCOC1)/N=C/c1ccccc1
52856,O[C@@H]1CO[C@@H](OC1)c1ccc(cc1)C
52866,CCOc1cccnc1N(=O)=O
52897,OC(=O)Cc1c[nH]c2c1cc(C)cc2C
52899,NCCc1c(C)[nH]c2c1cc(OC)cc2
52961,COc1ccccc1c1cccc2c1CNCC2
52971,CN(CCc1c[nH]c2c1cc(cc2)C(=O)C)C
53083,CCCCC/C=C/C#CCC
53142,OCc1ccc(c(c1)C=O)O
53145,CCN(C=O)N
53146,CCCN([C@H](OO)CC)N=O
53147,C[C@H](N(N=O)CC)OO
53148,CN(N=O)COO
53150,CCC[C@@H](N([N][O])C)OC(=O)C
53151,CCN(N=O)COO
53160,C[C@@H]1O[C@@H](C)O[C@@H]([P@]1(=O)c1ccccc1)C
53167,CN1CCNCC1
53172,O=C=NC[C@@H]1CCC[C@@H](C1)CN=C=O
53175,S=C=Nc1cccc(c1)N
53231,CCN(C(=O)CNc1c(C)cccc1C)CC
53234,NNCCc1ccc(cc1)c1ccccc1
53236,NNCc1ccc(cc1)c1ccccc1
53238,NN[C@H](c1ccc(cc1)c1ccccc1)C
53242,NN[C@H](c1ccc(cc1)OC)C
53260,c1ccc(nc1)CCc1nccc2c1cccc2
53268,C/C(=N[C@@H]1CCc2c1cc1CCCc1c2)/O
53286,NCCSCC#C
53287,CC#CCSCCN
53302,Cc1cc2nc3n(c2[nH]c1=N)cccc3
53303,N=c1cc(C)c2c([nH]1)n1ccccc1n2
53304,Cc1ccn2c(c1)nc1c2[nH]c(=N)cc1
53305,N=c1ccc2c([nH]1)n1cc(C)ccc1n2
53306,N=c1ccc2c([nH]1)n1c(C)cccc1n2
53352,N#CCCNCCCC#N
53360,C1CCc2c(C1)cccc2
53394,CCCCCCCCCCN([N][O])C
53420,C/C(=Nc1scc(n1)c1ccco1)/O
53439,CN1CCC[C@H]1CC(=O)c1ccccc1
53440,CN1CCC[C@H]1CC(=O)c1cccs1
53461,Oc1ccc2c(c1CCc1n[nH]nn1)cccc2
53462,N=c1[nH]c2c(n1C)ccc1c2cccn1
53517,CCCCc1sc(c(n1)C)C
53520,CCc1cc(C)nc2c1cccc2
53542,CN(C(=O)c1ccc2c(c1)cccc2)O
53557,O[N][C](C/N=C(Cc1ccc(cc1)OC)/O)O
53562,O/C(=N/CC(=O)O)/c1cccnc1O
53569,CCCCCNCC(=N)O
53570,CN(C(=O)CNc1c(C)cccc1C)C
53590,Nc1ccc(cc1)P(=O)(O)O
53600,O=C(c1ccc(cc1)N(=O)=O)Cn1cncc1
53645,O=c1cc(oc2c1cccc2O)c1ccccc1
53654,CC1=N[C@@H](OC1)C
53657,CCCN(C=O)N
53661,N#Cc1cc(C)cc2c1cccc2
53662,O=NN1CCC[C@H](CC1)O
53663,[O][N]N1CCCC[C@@H](C1)O
53667,O=Cc1cc(C)c2c(c1)cccc2
53674,COc1ccc2c(c1)cc1c(c2)oc(c1)C(=O)C
53715,CCO/C(=N[C@@H]1CC(OC1=O)(C)C)/O
53722,O=C(c1ccncc1)N[C@@H]1CC(OC1=O)(C)C
53726,O=NN(CC(=O)C)CC(=O)CC
53737,Cc1cc(C)c(cc1NC1=NCCO1)C
53738,Cc1cccc(c1CNC1=NCCO1)C
53739,Cc1cccc(c1C)CNC1=NCCO1
53780,CCOC(=O)CONC1=CC=CC=CO1
53940,CCN(CC(=O)N(c1ccccc1C)C)CC
53953,CCN(C/C(=Nc1cc(C)cc(c1)C)/O)CC
54005,C[C@H]1c2cc3ccccc3cc2c2c1cccc2
54031,CCn1nc(cc1OC(=O)N(C)C)C
54050,OCCSCc1ccncc1
54072,NCCC/N=C(c1ccccc1OC)/O
54149,O/C(=N/NC1=NCCC1)/c1ccccc1
54159,OC(=O)Nc1ccc(cc1)c1ccccc1
54198,OCc1ccc(cc1N)N(=O)=O
54212,CO/C(=NC1=NC[C@@H](CN1)c1ccccc1)/O
54219,OC(=O)[C@]1(CCCCCc2ccccc2)OC1
54238,C[Si](c1ccco1)(CN1CCCCCC1)C
54278,[NH]C(=[NH2])NCc1ccnc2c1cccc2
54280,[NH]C(=[NH2])NCc1cc(C)nc2c1cccc2
54308,O=C(c1c[nH]c2c1cccc2)CNC(C)(C)C
54342,O=C1OC(=O)c2c3c1cccc3ccc2C
54347,NC[C@@H](c1ccccc1)CC(=O)OCC
54356,Cc1cccc2c1c1ccccc1C2=O
54364,NCCCCNC1CCCCC1
54378,N[C@@H]1CCCC[C@H]2[C@@H]1C2
54380,CCN[C@@H]1CC[C@@H]2[C@H]1C2
54387,N[C@H]1[C@H]2[C@@H]1CCCC=C2
54389,N[C@H]1CCCCC[C@@H]2[C@H]1C2
54408,CCN(CCNc1ccccc1C)CC
54422,N#CC(=Cc1cccn1C)C#N
54425,O[C](c1ccncc1)[N][N][CH]c1cccs1
54444,Oc1ccc2c(c1)[C@]1(O)CCN[C@H](C2)C1(C)C
54459,C1CN[C]([N]1)[C@@H]1COc2c(O1)cccc2
54460,[O][N]N(C(=O)OCCOC(=O)N([N][O])C)C
54543,O=N(=O)c1cc2cc3ccccc3cc2c(c1)C
54544,Cc1cc(cc2c1ccc1c2cccc1)N(=O)=O
54557,CCCOCc1ccccc1/N=C(/OCC)O
54560,[O][N]N(C(=O)ON1C(=O)CCC1=O)C
54584,OCCN(CC(=O)O)[N][O]
54607,CN(CCC[C@@H](c1ccccc1)/N=C(/O)C)C
54677,C1CN[C@@H]2[C@H](O1)c1cccc3c1c(C2)c[nH]3
54680,C/N=C(OC[C@H](COc1ccccc1C)O)/O
54756,CCc1cccc2c1CCCC2
54761,CCCCCC/C=C/CCOC(=O)C
54790,NNCCOc1ccc(cc1)C
54791,NCc1ccc2c(c1)cc[nH]2
54794,CO[C@@H]1CO[C@@H]([C@@H]1C)C(=O)C
54873,Cc1cccc(c1)C1SCCS1
54874,COc1cccc(c1)C1SCCS1
54968,CN(/C=C/c1ncnc(c1)C)C
55018,Cc1ccc(c(c1)C)C1SCCS1
55020,CCC[C@H]([C@H]1SC[C@H](S1)CO)C
55021,C[C@@H](c1ccccc1)C1SCCS1
55022,C[C@@H]1CS[C@@H](S1)c1ccc(cc1)C
55048,O[C@H]1C=C2c3c([C@H]1O)cccc3c1c2cccc1
55096,C=C[C@H](COC[C@H](C=C)O)O
55097,OC[C@@H](O[C@@H](C=C)CO)C=C
55145,C=CSCC[C@@H](C(=O)O)N
55152,CCN(C(=O)C1=Cc2c(OC1)cccc2)CC
55155,CCCC/N=C(C1=Cc2c(OC1)cccc2)/O
55158,COc1cccc2c1OCC(=C2)C(=O)N
55189,CCCCC[C@@H](/C=C/C=O)OO
55198,OC[C@@]1(C)OOC1(C)C
55205,O=NN(Cc1ccc(cc1)C#N)C
55206,O=NN(Cc1ccc(cc1)N(=O)=O)C
55256,[NH]C1=Nc2c([CH]N1)ncn2COCCO
55348,COC(=O)[C@@]1(C[C@@H]1CN(C)C)c1ccccc1
55431,O=c1oc2cc3occc3cc2c2c1cncc2
55486,O=N(=O)c1oc2c(c1C)c1CCCCc1cc2
55487,O=N(=O)c1oc2c(c1C)C[C@H]1C(=C2)C=CCC1
55488,O=N(=O)c1oc2c(c1C)ccc1c2CCCC1
55532,CO[P@@]1(=O)OC(C[C@@]1(C)O)(C)C
55569,C[C@H]1CC=C[C@@H](C1)C(=C)C
55649,NCCN=[N]=[N]
55654,Cn1cnc2c1c1ccccc1oc2=O
55655,CCn1cnc2c1c1ccccc1oc2=O
55669,N#C/C=C/c1cccc(c1)N(=O)=O
55672,CCCSCC(=O)O
55710,N=c1cc2nc[nH]c2c([nH]1)O
55718,C1CN[C]([N]1)CC1=Cc2c(CC1)cccc2
55720,C[C@@H](Cc1ccccc1)NN1CCCCCC1
55759,CCCNCc1ccco1
55763,CCOC(=O)[C@@H]1C[C@@H](C)Nc2c(N1)cccc2
55785,N[C@H](C(=O)O)CN=[N]=[N]
55803,CCCCNC[C@@H](c1cccc(c1)O)O
55811,CCCNC[C@@H](c1cccc(c1)O)O
55830,CN1CCc2c1cccc2
55834,CC(=C1C[C@@H]2OC(=O)C[C@]2(C(=O)C1)C)C
55835,CC([C@H]1C[C@@H]2OC(=O)C[C@]2(C(=O)C1)C)C
55836,O=C1O[C@@H]2[C@](C1)(C)[C@H](O)C[C@H](C2)C(=C)C
55844,Nc1ccc(cc1)/C(=Nc1onc(c1C)C)/O
55846,OC(=O)COc1ccc(cc1)[C@@H]1CCC=C1
55892,[N]=[N]=NC(=O)c1cccc2c1Cc1c2cccc1
55896,CCC(=C)CCC[C@H](COC(=O)C)C
55897,O=[S@@]1CCS[C@@H]1c1ccccc1
55898,COC(=O)[C@]12CCCN2N1
55899,C/N=C([C@]12CCCN2N1)/O
55918,OC1=NN=C(CC1)c1ccc(cc1)n1cncc1
55974,CNNC(=O)c1noc(c1)C
55977,Sc1cccc(=O)c2c1soc2=O
55995,CN(CCCC#N)CCCC#N
56009,OC(=O)c1ccc2c(c1)C=C(CC2)n1cncc1
56018,CCC/C=C/CC=O
56019,C[C@@](C#CC(=O)O)(CC)O
56020,OC(=N)C[C@@H]1CO1
56035,C[C@@H](CC#N)N[C@H](CC#N)C
56036,CN(C/C(=Nc1snc(c1)C)/O)C
56048,CCNNC(=O)c1noc(c1)C
56049,CC(O/C(=NCCCOC(=N)O)/O)C
56050,NCCCCNCC(C)C
56054,O/C(=N/c1nncs1)/C=C/C(=N)O
56056,O/C(=N/c1nncs1)/C=C/C(=O)O
56072,N#CCCCNCCCC#N
56075,C=CCO[C@H]1N=C(N[C@@H]1OCC=C)O
56076,C[C@@H]([C@@]1(C)N=[C](=[N]=C1O)O)C(=O)OCC
56080,C=C1OCCCCO1
56081,COc1c(C)cccc1C(=N)O
56133,NCCCCNC1CCCC1
56134,C[C@@H]1CC[C@H](C[C@H]1N)C(N)(C)C
56135,CNCCCNC1CCCCC1
56136,NCC[C@@H](N1CCNCC1)C
56137,NCCC[C@@H](CCNCCO)C
56138,OCCNC(CNC(C)C)(C)C
56139,OCCNC(CN(C)C)(C)C
56140,C[C@@H](C(=O)O)NCCCN(C)C
56141,C[C@@H](C(=O)O)NCCN(C)C
56144,OC(=O)C(NCC(N)(C)C)(C)C
56157,CN[C@@H]1[C@H]2CC[C@@H]([C@@H]1C)C2
56163,CON(C(=O)COc1ccccc1)C
56186,CCc1oc2c(c1CN)cccc2
56191,CCN(C/C(=Nc1onc(c1)C)/O)CC
56197,C#CC[C@@H]1CCC[C@@H]1OC(=N)O
56204,[NH]C(=[NH2])NCc1cccc(c1)C
56216,C#CC[C@@H]1CCCCC[C@@H]1OC(=N)O
56222,N#CCN1CCc2c(C1)cccc2
56224,CCN[C@H]1[C@@H]2CC[C@H](C1(C)C)C2
56227,O=C/C=C/OCC(C)C
56228,O=C/C=C/OC(=O)c1ccccc1
56229,NCCCCNCCC(C)C
56236,COc1ccc(cc1)[C@@H](N/N=C(/O)C)C
56240,CC(=O)c1ccc2c(c1)[nH]c(n2)c1ccccc1
56247,CC(=O)c1c(C)[nH]c(c1O)c1ccccc1
56251,CC(=O)c1c(C)[nH]c(c1C)c1ccccc1
56256,NCCS[Si](SCCN)(C)C
56263,CCCCOc1ccc(cc1)[C@H](N)C
56264,C#CC[C@H]1CCCCCC[C@H]1OC(=N)O
56268,C=CCN1C(=O)CC2(C1=O)CCCCC2
56269,O=C(N(C)C)OCCCc1ccccc1
56298,CCCNC/C(=NC(c1ccccc1)(C)C)/O
56302,O[C](c1cccnc1)[N]/N=C(c1cccnc1)/C
56305,C/C(=Nc1cc(C)c(c(c1)C(=N)O)O)/O
56318,CCCCN[C@H]1[C@@H]2CC[C@H](C1(C)C)C2
56319,CC(=O)N([C@H](C(=O)N(C)C)C)c1ccccc1
56320,CC(=O)N(c1ccccc1C)CC(=O)N(C)C
56321,Cc1ccc(cc1)N(C(=O)C)CC(=O)N(C)C
56331,CCCN1C(=O)CC2(C1=O)CCCC2
56333,COc1ccc(cc1[C@@H]([C@H](N)C)O)C
