PCCDB-ID,SMILES
102816,CCCCCCC[C@@H]1CCCO1
102817,CC[C@H](COC(=O)CC)C
102820,CC[C@H](C(=O)OCC(C)C)C
102823,OC(=O)C[C@@H](n1ccc2c1cccc2)C
102832,C[C@@H]1C[C@H]1C
102833,CCCCCC[C@H]1C=CC(=O)O1
102834,COC(=O)[C@@H]1CS[C]([N]1)C
102835,CC(=CC[C@@H]1CCCC1=O)C
102843,C[C@@H]1CC(=O)OCC(C1)(C)C
102844,CCC(=O)[C@H](CC=C(C)C)C
102845,CC[C@H](C(=O)C)CC=C(C)C
102846,CCC[C@H](C(=O)C)C
102847,C[C@H](C(=O)C)Cc1ccccc1
102848,OC1=NCC[C@H]1C
102849,CCO[C@H](OCCc1ccccc1)C
102850,CCCCCC[C@H](C#N)C
102852,O=CN1CCC[C@H](C1)C
102862,C=CC[C@H](C(=O)C)CC=C(C)C
102866,CC(=O)N1N(C[C@H](C1=O)C)c1ccccc1
102870,COC(=O)[C@@H]1SCCC1=O
102873,CCN[C@H](C(C)C)C
102884,O=C([C@@H]1CCCN1)OC(C)(C)C
102885,CC([C@H]1N=C(OC1=O)O)C
102888,C[C@@H](C#N)N[C@H](C#N)C
102892,CC(C[C@@H]1N=C(O)[C@@H]2N(C1=O)CCC2)C
102893,CCCCCCCCCC[C@H](C(=O)O)C
102897,C=C[C@@H]1C[C@@H]2C[C@H]1[C@@H]1[C@H]2O1
102898,O1[C@@H]2[C@H]1C[C@@H]1[C@H](C2)[C@H]2O[C@H]2C1
102901,CSCC[C@@H](CO)N
102910,OC[C@@H](c1ccccc1)OC
102911,CO[C@@H]1CCCC[C@@H]1O
102912,CC(O[C@@H]1CCCC[C@@H]1O)C
102913,O[C@H]1CCCC[C@H]1OC(C)(C)C
102916,CCCC[C@H](C(=O)OCC)CC
102921,C[C@@H](CO)S
102922,OC[C@@H](S[C@H](CO)C)C
102925,C[C@@H]1CCC(=O)C(=O)C1
102926,OC[C@@H]([C@@H]([C@@H]([C@@H](C(=O)CO)O)O)O)O
102934,CC(C[C@@H]1OCC[C@H](O1)C)C
102935,OCC[C@@H](CC(CO)(C)C)C
102936,OCCC(C[C@@H](CO)C)(C)C
102937,Oc1ccc(c2c1[C@@H]1C=C[C@H]2C1)O
102941,CC(=C)C(=O)OC[C@@H]1CS1
102950,N[C@H](C(=O)O)CSC[C@@H](C(=O)O)N
102952,C=Cc1ccc(cc1)C(=O)OC[C@H]1OC1
102953,COC(=O)[C@@H]1CO[C@@H](C1=O)C
102957,CCCCC[C@H]1O[C@@H]1C
102965,CC(CC[C@]1(C)CCC(=O)O1)C
102966,OC(=O)CC[C@@H]1CCCC1=O
102967,C[C@@H]1O[C@@H]([C@H](O1)C)C
102968,CC[C@@H]1CCCC(=O)O1
102971,OC[C@H]([C@H](c1ccccc1)O)N
102972,CCCCC[C@H](c1ccc(cc1)O)CC
102973,CCCC[C@H](c1ccc(cc1)O)CCC
102981,C=C[C@@](CC(C)C)(O)C
102984,OO[C@]1(C)CCC(=C(C)C)C=C1
102990,O[C@@H]1C[C@H]2C[C@@H]1[C@@H]1[C@H]2C=CC1
102992,C=C[C@@H]1OC[C@@]2(CO1)CC[C@@H]1[C@H](C2)O1
102993,C[C@H]1OC[C@H](O1)C
103000,CN1O[C@@H]1c1ccccc1
103002,C/C=C/[C@H](CC)C
103003,CCC[C@@H](C=C)CC
103004,CCC(=C)[C@H](CC)C
103005,O[C@H]1CCC[C@H](C1)[C@@H]1C[C@@H]2C[C@H]1[C@H](C2(C)C)C
103006,OC(=O)[C@H]1C=Cc2c(C1)cccc2
103007,O[C@@H]1C[C@H]2CC[C@@H](C1)N2C(C)C
103009,O=C1C[C@@H]2CC[C@H](C1)N2C(C)C
103010,C[C@@H](N1[CH]C(=O)O[N]1)CC
103017,CCCCC(=O)O[C@H](c1ccccc1)C
103020,C1CC[C@@H](NC1)c1ccccc1
103025,N1C[C@H]1Cc1ccccc1
103032,O=C/C=C/[C@@H](O)C
103033,CC([C@H]1N=[C](=[N]=C1O)O)C
103034,C[C@H](c1ccccc1)N(C)C
103038,CCCCCc1ccc(cc1)c1ccc(cc1)C
103042,OCCN(CCOC(=O)C)CCOC(=O)C
103057,CC(=O)OC(=O)CC#N
103080,Cc1ccccc1[C@@H]1C=C1
103148,Nc1ccc2c(c1)ccc(n2)C
103210,CC(=O)/C(=C/C[C@@H]1CC=C(C1(C)C)C)/C
103211,CCC(=O)/C=C/C[C@@H]1CC=C(C1(C)C)C
103212,C[C@H]([C@H](CC[C@@H]1CC=C(C1(C)C)C)C)O
103213,CC/C(=CC[C@@H]1CC=C(C1(C)C)C)/C=O
103235,NC[C@@H]1CC[C@](CC1)(CC)CN
103249,CC(Nc1ccc(cc1)N(C(C)C)C(C)C)C
103256,CCO/C(=NC/C(=NC)/NC)/O
103295,CC(Cc1ccc(c(c1)CC(C)C)O)C
103310,CCC(=O)OCCCCCCC(C)C
103321,CCOC(=O)N([CH][N]N(C)C)C
103333,C/N=C(c1nonc1C)/O
103351,C[C@H](C/C=N/CC/N=C/C[C@@H](O)C)O
103365,CCC[C@@H]1CC[C@H](CC1)[C@@H]1CC[C@H](CC1)C#N
103372,OP(=O)(OCCOc1ccccc1)O
103373,COc1cc2OC(C)(C)CC(=O)c2cc1OC
103375,C=CCCCCCCCCC(OC)OC
103376,O=C(C[C@H]1C=CCC1)OC1CCCCC1
103377,O=CO[C@@H]1[C@@H](C)CC[C@@]2([C@]1(C)CCC=C2C)C
103378,O=CCOC/C=C(/CCC=C(C)C)C
103380,CC/C=C/CCOC(=O)/C=C/C
103381,O=CCC[C@@H]([C@H]1C(=CCCC1(C)C)C)C
103383,C/C=C(/CCOC(=O)C(C)C)C
103386,C/C(=N/O)/[C@@H]1C[C@@H]2C[C@H]1C=C2
103388,C[C@@H]1CC[C@@]2(O1)[C@@H](C)C(=O)CCC2(C)C
103393,CCC(=O)O[C@](CCC=C(C)C)(C#C)C
103398,CCCCCCCC[C@@]1(C)O[C@@H]1C(=O)O
103402,CCCCC[C@]1(C)CCC(C1=O)(C)C
103404,CCOCc1cnccn1
103410,NC(CC(C)C)CC(C)C
103411,CCC[C@H](CCN)C
103415,CCOC(=O)SC(=S)O[C@H](C(C)C)C
103419,NCCCOCCN(C)C
103424,CCCCCCCCCC[C@H](C#N)C
103426,COC(=O)[C@]1(C)CCC=C(C1)CCC=C(C)C
103442,OC(=O)C1=C(N(=O)=O)C(=[N]=[C](=N1)O)O
103443,CCCC[N]C1=[N]=C(N/C(=N/CCCC)/N1)O
103447,CCCCC/C=C/C[C@@H]1CCCC1=O
103463,CC(=C[C@@H]1OC[C@H](C(=C1)C)C)C
103467,COc1cccc(c1)[C@H](S(O)([O])[O])O
103488,CC[C@H](c1cc(C)ccc1O)C
103492,C[C@@H](OC(=O)C=C)CCC
103496,OC(=O)[C@H]([C@@H](C(=O)O)OC(=O)C)OC(=O)C
103500,CS/C=C/CCN=C=S
103502,CC/C=C/C[C@@H]1CCCC1=O
103503,CC[C@H](C1(O)CCCCC1)C(=O)OCC
103507,C[C@H](C(=O)OC)C=O
103526,O=C1C[C@@H]2[C@H](C1)CC(=O)C2
103528,OCCCO[C@H](COc1ccccc1)C
103534,CC[C@H](C(=O)OC)C(=O)C
103538,CCOC(=O)[C@H]1C(=C[C@@H](CC1(C)C)O)C
103551,COC(=O)C[C@@H]1CCCN1C
103555,C=C/C=C(/CCC=C(C)C)C
103565,COC(=O)C(=Cc1ccc(cc1)O)C(=O)OC
103567,CCCN(C(=O)[C@@H]1CCC(=N1)O)CCC
103568,OC1=N[C@@H](CC1)C(=O)N1CCOCC1
103574,CCOC(=O)[C@@H]1CSCN1
103578,CC1=C(O)C(=O)[C@@](O1)(C)[C@H](O)C
103579,CCC[C@@H]([C@@]1(C)OC(=C(C1=O)O)C)O
103583,CC(CC/N=Cc1ccco1)C
103584,COC[C@H]1N=C(O[C@@H]1c1ccccc1)C
103589,CCCC[C@@H](C(=O)OCC)O
103590,C/C(=N[C@@H]1CSC1=O)/O
103591,C=C/C=C/CC=C1
103593,CO[C@](CC(OC)(C)C)([N][N]C(C)(C)C)C
103601,CC[C@H](c1ccc(c(c1)C(C)(C)C)O)C
103606,COC([C@H](C[C@H]1C[C@H]2C[C@@H]1CC2)C)OC
103607,CC(=O)O[C@@H](/C=C/[C@H]1C(=CCCC1(C)C)C)C
103609,CC[C@]([N][N]C(C)(C)C)(C#N)C
103619,COC(=O)C/C(=C/C(=O)OC)/C
103623,OCC[C@@H]1CC[C@H](C1(C)C)C
103624,COC(=O)/C=C/c1cnc[nH]1
103648,O=C[C@]1(C)CCC=C(C1)CCC=C(C)C
103651,C[C@@H](/N=C(CC#N)/O)CC
103656,CCCC[C@@H](CC#C)O
103665,NN[C@H](CC1CCCCC1)C
103668,C=CC(=O)O[C@H]1CC[C@@H]2[C@@H](C1)CCCC2
103673,N/N=C/c1ccc(cc1)C
103675,CO/C=C/C=C(C#N)C#N
103687,C[C@@]1(CO1)C=O
103688,CCOC(=O)[C@H]1O[C@@H]1c1ccc(cc1)C
103689,CN/C(=NC)/S(O)([O])[O]
103692,CSCC[C@@H](C(=O)O)/N=C(CC)/O
103695,O=C[C@@H]1[C@H](C)CCCC1(C)C
103700,CC[C@H](CC(CC)CC)C
103701,C/C=C(/N1CCCCC1)C=O
103702,C[C@@]1(CCCCC)CCC(=O)O1
103719,CO[C@H]1C[C@H]2C[C@@H]1[C@H]1[C@H]2CC=C1
103721,CC[C@@H]1COCN1
103723,C[C@@H](C/C=C/C(=C/C(=O)O)/C)CCCC(C)C
103728,O[C@@H]1CCC[C@H]2[C@H]1CCC[C@H]2O
103729,OC[C@H](CNC1CCCCC1)O
103732,OCC[C@@H](CC[C@H](C(C)C)O)C
103733,CC(=O)OC[C@H]1C[C@H]2C[C@@H]1CC2
103734,O=C(c1ccccc1)OC[C@H]1C[C@H]2C[C@@H]1CC2
103740,O=CC(C/C=C(/CCC=C(C)C)C)(C)C
103743,CC(=O)[C@@H]1CCC2=CCCC([C@@H]2C1)(C)C
103747,OCC[C@@H]([C@@H](C(C)C)C)C
103749,CCCCCC/C(=C(/C#N)C)/C
103759,C[C@@H]1CN(C)c2c(C1=O)cccc2
103761,COc1ccc2c(c1)N(C)C[C@H](C2=O)C
103762,CN1c2ccccc2[C@@H](C(C1=O)(C)C)O
103763,CO[C@]1(C)CCc2c(O1)c(C)c(c(c2C)O)C
103766,CCCC[C@H]1O[C@@H]1CCCC
103771,CC[C@@H](Cc1ccccc1)N
103775,O[C@@H](c1ccccc1)CN[C]1[N]CCN1
103780,C[C@H](OCC)O[C@H](C#N)C
103784,CC([C@H]1Cc2c(C1=O)cccc2)C
103785,C[C@@H](CC(C)(C)C)CC(=O)OC(C)C
103787,CC1(C)C[C@H]2NC[C@](C1)(C2)C
103788,CS[C@@H](C(=O)C)C
103790,CCCC[C@H](COCC=O)CC
103795,C[C@H](CN1C[C@@H](C)N(C[C@H]1C)C[C@H](O)C)O
103807,COC(=O)/C=C/OC(=O)C
103808,CCCCOC(=O)C[C@H](O)C
103815,C[C@@H]1CNC[C@@H](S1)C
103821,CCC/C(=CCCCC)/COC(=O)C
103825,C=C[C@H](CCCC(OC)(C)C)C
103826,C=C[C@H](CCCC(OC(=O)C)(C)C)C
103831,C=C[C@](OC(=O)C)(C/C=C/C(=C)C)C
103835,O=CC[C@@H]1[C@H](C)CC[C@@H]2[C@]1(C)CCCC2(C)C
103836,OCC[C@@H]1[C@H](C)CC[C@@H]2[C@]1(C)CCCC2(C)C
103844,OCCN1[C@H](C)CCc2c1cc(C)cc2
103845,OCCN1c2cc(C)ccc2[C@@H](CC1(C)C)C
103850,C=C[C@@](C/C=C/C(=C)C)(O)C
103851,C[C@H](CC/C=C(/CCC=C(C)C)C)O
103852,CC(=O)OC[C@@H]1CCC(=CC1)CCC=C(C)C
103854,O=C/C=C/C(=CCC1=C(C)CCCC1(C)C)/C
103858,COC(=O)[C@@H](S)C
103862,CCC[C@@H](CC(C)C)CO
103865,CC(=O)OC[C@@H](CC1=C(C)CC[C@H]1C(=C)C)C
103872,CCCCOC(=O)C[C@@](C=C(C)C)(O)C
103874,N#C[C@@H](CCC=C(C)C)C
103875,N#CC[C@H](CCc1ccccc1)C
103876,O=COC[C@@H](C[C@@H](C(C)C)C)C
103879,O=C[C@@H]1C[C@@H](CCC(O)(C)C)C=C(C1)C
103883,COCC[C@@H]1OCS[C]1[N]O/C(=N/C)/O
103890,OCC[C@]1(O)C[C@H](C)CC[C@H]1C(C)C
103892,OCCN(Cc1ccccc1O)CCO
103893,CC[P@](=O)(O)C
103894,CC[P@@](=O)(O[P@](=O)(CC)C)C
103904,CC(C(C(=O)c1ccccc1)C(C)C)C
103905,C=CC(=O)Cc1cccc2c1cccc2
103907,Cc1ccc(=N)[nH]c1N
103911,COCCN1CCCC1=O
103918,Cc1cc(=O)[n]c2=N[C](Nn12)C
103920,CC(NC1CCCCC1)(C)C
103933,OCCNCCOC(=O)C(=C)C
103940,CCCCCCC#CCCO
103943,N#CCCCCCC(C)C
103944,CCCN(c1cccc(c1)/N=C(/O)C)CCC
103950,OCCCCCCCCC(C)C
103953,CC(=C)CC(=C)C(=O)C
103956,N#Cc1ccc2c(c1)sc1c(c2=O)cccc1
103965,CCC(=O)c1cccc(c1)C
103967,CCOC(=O)N1CCC2(CC1)OCCO2
103971,Cc1ccc(cc1)Oc1cccc(c1)C
103972,OC(=O)CCP(=O)(CCC(=O)O)C
103975,CCc1sc(nc1C)O
103992,COC(=O)Cc1cccn1C
103993,CC(=O)c1cc(O)cc(c1)O
104009,OCCCCc1ccc(cc1)C
104027,C=CC(=O)OCCCCCCC(C)C
104028,O=C1C[CH]N=C[N]1
104037,O=Cc1ccc(cc1)N1CCCC1
104058,OCCc1cccc(c1)N(=O)=O
104060,CC/N=c/ccc(c[nH]1)N
104066,C[C@@H]1CC[C@H](CC1)OOC(C)C
104069,CC(C(C(C)C)(Cc1ccccc1)O)C
104078,CCOC(=O)CC(=O)c1cccc(c1)N(=O)=O
104091,O=Cc1cc(N(=O)=O)c(c(c1)N(=O)=O)O
104097,COC(=O)C[S@](=O)C
104107,CCOC(=O)C(Oc1ccc(cc1)C=C)(C)C
104121,CCN(C(=O)/N=C(/O)C)[N][O]
104124,C=CCCCCCC[Si](OC)(OC)OC
104140,O=CC(CCC=C(C)C)(C)C
104144,OCCN(C1=NC(=[N]=C([N]1)N(C)C)N(C)C)C
104150,CCCCN(C(=O)C)CCC(=O)OCC
104159,C/N=C(CCCS)/O
104163,CN(CCCN/C(=NCCCN(C)C)/O)C
104165,CC(Cc1cccc(c1O)CC(C)C)C
104166,CC(Cc1cc(CC(C)C)cc(c1)O)C
104181,CN[C@@H]1CC[C@H](c2c1cccc2)c1ccccc1
104195,OCCCOc1ccccc1C
104197,OC(=O)Cc1c[nH]c(=N)s1
104224,CCCCCCCCCCC(OC)OC
104238,OCCN1C=CCC(=C1)C(=O)[O]
104241,NC[C@H]1CC[C@@H]2C[C@H]1C2(C)C
104273,CN(CC/C(=NCN(C)C)/O)C
104275,O=C[C@H](/N=C(/OC(C)(C)C)O)CC(C)C
104285,CCCSSSSCCC
104288,CCCCc1ccc(cc1)c1ccc(cc1)C#N
104291,CCCOc1ccc(cc1)c1ccc(cc1)C#N
104299,CCCCc1ccc(c2c1cccc2)C
104307,O=CCCCCC(C)C
104313,CCC(OCC)(OCC)C
104321,CCc1ccc(cc1)C(=O)c1cccs1
104342,Cc1ccc(c(c1)Cc1ccccc1)O
104346,CCn1c(O)nnc1CC
104349,CCCCCCCN(CCO)CCO
104353,CCCCc1ccc(c(c1)N(=O)=O)O
104362,Oc1ccc(cc1C1CCCC1)C1CCCC1
104369,CCc1cc(CC)c(cc1O)O
104372,COC[C@@H]1[C@H]2C=C[C@@H]1C(=O)C2
104382,CCC(=O)c1ccc(cc1)[N][O]
104383,CCC(=O)c1ccc(cc1)NC
104408,CCCOC(=O)/C(=C/C)/C
104416,CCCOCC#C
104417,OC(COCC(C)C)COCC(C)C
104421,CCOc1cncc(n1)C
104424,C=CCCCCCCCCC#N
104425,CCCCCCCCCOC(=O)CC
104427,COCCC(=O)N(C)C
104428,O=CCCCCCC=O
104430,CC/C(=NCCCN(C)C)/O
104431,CCC/C(=NCCCN(C)C)/O
104437,COc1ccc2c(c1)N(C)C(=O)C(C2=O)(C)C
104440,CN1CC(C)(C)Cc2c1cccc2
104442,CCCC(CNC)CCC
104444,CCNCC(CCC)CCC
104448,Cc1c(N)cccc1O
104453,N#C/C=C(CCc1ccccc1)/C
104456,CCCCN(CCC(=O)OC)CCCC
104466,C[P@](=O)(C=C)O
104467,C[P@]1(=O)CCCO1
104470,OCCNCCCN(C)C
104472,CCC([C@@H]1OCC=CCO1)CC
104477,NCC(CN(C)C)(C)C
104484,CCC/C=C/COC=O
104485,CCC/C=C/COC(=O)CCC
104495,N#Cc1ccc(=O)n(c1O)C
104499,CCc1cccc(c1N)C(C)C
104501,OC[C@H]1OC[C@@H]([C@H]1O)O
104512,CCCCCCCCOCC=O
104513,CC(Cc1sc(c(n1)C)C)C
104549,O=C(C(=C)C)OCCOS(=O)(=O)O
104558,[NH][C]/C(=C(/[C](C#N)C#N)C#N)/C#N
104560,NCC/N=C(c1ccccc1OC)/O
104562,CCCn1c(N)cc(nc1=O)O
104569,Cc1cc(O)c2c(c1)C(C)(C)CC2(C)C
104570,Oc1cc(C)c2c(c1)C(C)(C)CC2(C)C
104571,CC[C@]1(C)CC(c2c1ccc(c2)O)(C)C
104572,Oc1ccc2c(c1)C(C)(C)CC12CCCCC1
104578,CCN(C(=O)CN1C(C)(C)C=CC1(C)C)CC
104598,COc1cc(COC(=O)C)ccc1OC
104603,CCn1c(=O)ccc2c1cccc2
104613,OCCOCCNc1cccc2c1cccc2
104620,CCCc1oc(c(n1)C)C
104638,CCCc1ccncc1c1ccccc1
104654,CC(=O)c1oc2c(c1)cc(c(c2)O)C(=O)C
104659,CCc1cccc(c1)CO
104660,CCCCC#CCCC#C
104661,CCCC/C=C/CCC#C
104662,CNCCc1[nH]cnc1C
104669,Cc1ccc2c(c1)cncc2
104672,Nc1cccc2c1NCCC2
104677,N#CSc1ccc(c(c1)N(=O)=O)N
104679,CCCCOC(=O)C=C(C)C
104682,C#Cc1cccc(c1)N
104691,N#CC1=C(C#N)CCC1
104697,OCCNCCNCc1ccccc1
104710,Cc1cccc(c1NCC1OCCO1)C
104721,Cc1cnc(c(n1)C)C(=O)C
104722,Cc1cnc(c(n1)C(=O)C)C
104752,O
104766,OC(=O)[C@H]1CC[C@@](C1)(N)C(=O)O
104807,NCCCNCCS
104822,C1C=CNC=C1
104823,[O][N]CNC(=N)O
104833,CC[C@H]([C@H]1N=C([C@@H](C1=O)C(=O)C)O)C
104856,[O][N]N(CCC[C@@H](c1cccnc1)O)C
104893,CCC/C(=CCC)/C(=O)O
104896,CCC[C@@H](C(=O)O)CC=C
104910,O=NN(CC(=O)C)C
104917,ON/C(=N[C@H](c1cc2c(s1)cccc2)C)/O
104944,C1=C[C@@H]2[C@H](C=C1)O2
104954,ONc1nc2c(n1C)cc(cn2)c1ccccc1
104962,C/C(=C[C@@H](C(=O)O)N)/CP(=O)(O)O
104963,CN(C(=[NH2])[NH])[N][O]
104975,c1ccc2c(c1)c1ccccc1[C@@H]1[C@@H]2O1
104994,c1[nH]c2c(n1)c1nccn1cn2
104998,ONc1ccc2c(n1)n1cccc(c1n2)C
105026,C
105035,O[N][N]C(=N)O
105037,OCc1ccn2c1[C@@H](O)CC2
105039,CCN[C@H](Cc1ccc2c(c1)OCO2)C
105041,N=c1[nH]c2c(n1C)ccc1c2nccn1
105067,OCCC[C@@H](c1cccnc1)N(N=O)C
105076,[NH]C1=[N]=C(c2c(N1)ncn2CCO)O
105078,CCOC(=O)c1ncc2c(c1)c1ccccc1[nH]2
105079,ONc1nc2c(n1C)ccc1c2cccn1
105085,O=c1cc[nH]cc1O
105089,CNC[C@@H](C(=O)O)N
105097,N=c1ccc(c[nH]1)c1ccccc1
105142,O
105168,S
105179,CCOCc1ccccc1OC
105206,CCNc1nc2ccccc2nc1NCC
105218,N[C@@H]1C[C@H]2C[C@@H]1[C@@H]1[C@H]2C=CC1
105228,CCOC(=O)O/N=C(/C(=O)c1ccccc1)C
105269,N=c1ccc2c([nH]1)nn(n2)c1ccc(c(c1)C)C
105343,O/C(=N/CCN1CCN=C1O)/OCC=C
105349,CCOC(=O)O
105356,CCCCCOC(=O)c1ccccc1N(C)C
105362,Cc1cccc(c1)S([O])([O])O
105381,COCCOC(C)(C)C
105392,CC/C=C/CC/C=C/C#N
105399,COc1ccc(cc1N(C)C)/N=C(/O)C
105400,CCOc1ccc(c(c1)N)/N=C(/O)C
105402,CCCCCCCCCOC(=O)CCS
105408,SCC/N=C(CC)/O
105421,CC(=O)OCc1ccc(cc1)C(C)(C)C
105424,CCCNN(CC)CC
105431,CCCc1cncc(c1)C
105432,COc1cc(N(=O)=O)c(cc1C[C@@H](N)C)OC
105462,CO[Si](CC[C@@H]1CCC=CC1)(OC)OC
105474,COc1ccc(cc1[N][N]N(CC(=O)O)C)C
105510,CCCCCCCC(=O)CCO
105511,CC/C=C/CCOC(=O)OC
105514,CCC(=C)C(=O)OCC(C)C
105516,O=C(C(C)(C)C)OCCc1ccccc1
105533,CC/C=C/CC/C=C/C(OCC)OCC
105535,CC/C=C/CC/C=C/COC=O
105536,C/C(=CC#N)/CCCC(=C)C
105538,O=C1CCCCCCCCCCC/C=C/CC1
105540,NCCOC(=O)CO
105572,CCCCOC(=O)CSC
105591,COC(c1ccc(cc1)C(C)C)OC
105595,CCC(=O)OC(Cc1ccccc1)(C)C
105623,N#CCC(=C)CCCC(=C)C
105643,CCCCCC/C(=Cc1ccco1)/C=O
105644,O=CCc1ccc2c(c1)CCCC2
105647,CCC(=C)C(=O)OCC(=C)C
105649,CC/C(=C/C=C/C(CC(=O)C)(C)C)/C
105686,CCOc1cc(OCC)c(cc1OCC)C=O
105687,COc1cc(OC)cc(c1CC)OC
105721,COC(=O)C(=O)c1ccc(cc1O)O
105742,Cc1cc(ccc1N1CCCC1)N(=O)=O
105745,CCOC(=O)Cc1ccc(cc1O)O
105756,CCC(=O)OCCCCCCCC(C)C
105758,CCOc1cnc(cn1)C
105759,CCc1cncc(n1)OC
105763,OCC/C=C/CC/C=C/CC
105764,O=CCOc1ccc(cc1)C
105767,O=CCOc1ccc(cc1C)C(C)(C)C
105768,CC(CC/C=C/CCCC1=O)C
105777,N#CC1CC(C)(C)NC(C1)(C)C
105820,CO[P@@](=O)(OCCO)O
105828,CCCCCCSCCC(=O)OC
105843,CCOC(Cc1ccc(cc1)C(C)C)OCC
105844,Cc1occc(=O)c1OC(=O)CCC
105881,SCCOC(=O)CC
105900,O=CO[C@@H]1CC[C@H](CC1)C(CC)(C)C
105986,CCO[Si](OCC)(C=C)C=C
105987,C=C[C@@H]1C[C@@H]2C[C@H]1C(=C2)C
106048,CP(CCOC(=O)C(=C)C)C
106146,CCOC1=C(C)CCC1=O
106187,OC1CCCCCCCC1
106200,CNc1cc(ccc1OC)/N=C(/O)C
106202,CCOC(=O)N1C(=S)SCC1=O
106216,CSc1nccnc1C(C)C
106217,CSSC(C=O)(C)C
106220,SCC(CC(C)(C)C)(C)C
106227,CCNCCCN(CCCNCC)CC
106228,CC(CN(C)C)CN(C)C
106231,NCCCNC/C=C/CN
106251,CC[C@H]([C@@H]1OCC[C@H](O1)C)C
106257,CCOC(=O)SC(=S)OC(C)C
106297,O=C1OCCCCCCCCCCO1
106316,CCCN(C1CC1)C
106438,COCNC(=NC#N)NCOC
106441,COc1cncc(n1)C(C)C
106442,CC(OCCc1ccccc1)C
106443,CCc1ncc(nc1)OC
106455,C/C=C/C(=O)O/C=C/C1CCCCC1
106456,CCC/C=C/CC/C=C/C(=O)OCC
106457,O=CCC(CC(C)C)(C)C
106458,CC(=O)OCCC1(C)OCCO1
106459,CCCCCCC/C=C/C#N
106460,CC/C=C/CCCCC#N
106473,COc1cc(N)c(cc1N1CCOCC1)OC
106474,CCOc1cc(ccc1N1CCCC1)N(=O)=O
106476,CCOC(=O)C(=N)c1ccc(c(c1)OC)OC
106492,COCOC(=O)CCC(=O)O
106521,CCc1ccc(cc1)CC=O
106522,O=CCc1ccc(cc1C)C
106524,OCCCC(=O)N(CCO)C
106531,CCOC(CC/C=C/C)OCC
106532,CC(CC(=O)OC1=C(C)CCC1=O)C
106571,CCC(COC(=O)CC1=CCCC1)CC
106576,NC[C@@H]1C[C@H]2C[C@@H]([C@@H]1C)C2(C)C
106590,C1CCC(CC1)N1CC=CC1
106593,CC(CCCCCOC(=O)c1ccccc1)C
106597,O=C(/C=C/C(=O)O)OCc1ccccc1
106600,CCCCCCCc1ccc(cc1)C(=O)OC
106604,OCN(CCCOCCN(C)C)CO
