PCCDB-ID,SMILES
12614,C1=CC[C@@H]2[C@H](CC1)C2
12632,O=C1COc2c1cccc2C
12637,C[C@H]1CCCCN1C
12638,COC(=O)N1CC1
12639,CCOC(=O)N1CC1
12640,CC(OC(=O)N1CC1)C
12641,CCCCOC(=O)N1CC1
12649,O=C1[CH][CH]C(=C[CH][C]1O)C(C)C
12650,Oc1ccc(cc1)C[C@](C(=O)O)(N)C
12651,COc1cc(C)oc(=O)c1
12654,CC[N]C1=[N]=C(N/C(=N/CC)/N1)OC
12655,CC[C@H](c1cccc(c1)O/C(=NC)/O)C
12656,CN(CCc1[nH]cnc1)C
12657,OC1=NCCCCCC1
12658,C/C=C(/C=C/C=C(C)C)C
12659,C/C=C/C(C)C
12660,[NH]C(=[NH2])[N][N]O
12661,C=C1CC(=O)O1
12662,Cc1cc(C)oc(=O)c1
12665,OC1=NCCCC1
12668,C1C/C=C/CC/C=C/CC/C=C/1
12669,C
12674,COC(=O)C[C@@H](C(=O)OC)O
12681,OC(=O)CCC(C(=O)O)(C)C
12682,CO[Si](OC)(OC)OC
12683,C=CCOCC(CO)(CO)CC
12685,CCOP(=O)(OCC)C
12698,OC[C@@H]([C@H](O)C)C
12699,[O][N]N(C(=N)O)C
12700,CC(=C(C)C)C(=O)C
12703,CCN(C(=O)C)CC
12704,CCN(C(=S)SC)CC
12706,O[N][C](NO)O
12709,CCOC(=O)N(C)C
12713,CCCC[C@H](COC(=O)C(=C)C)CC
12715,C[C@@H](NC(=N)O)CC
12716,C=CC(=O)OC(C)C
12717,O=CN(CC(=O)O)O
12718,COC(=O)CSC#N
12721,C/C=C/C(C)(C)C
12723,C=CC#CC(O)(C)C
12724,C=CCC(C)C
12725,CC(NC(=N)O)C
12729,C=CCCCCCCCCC(=O)OCC
12732,CCCCC#C
12734,CC([N][C][N]C(C)C)C
12735,CCCCCC[C@H](N)C
12741,CCCCCCCCC(=O)C
12743,CCCCCOCCCCC
12746,CC1=CCCC1
12747,Cc1ccsn1
12748,Cc1cscn1
12749,Cc1ncc[nH]1
12750,N1CCC=CC1
12752,[SiH3]c1ccccc1
12755,O=c1ccccn1C
12756,CC[C@@H]1CCC(=O)O1
12757,C=CC1CCCCC1
12759,Cc1cnc(c(c1)C)C
12760,Cc1ncc([nH]1)N(=O)=O
12763,CC(C1CCCCC1)C
12765,COc1ccc(cc1)S
12766,OC1CCCCCCC1
12769,Cc1cc(C)c(c(c1)O)C
12773,NC1=CC(=O)[C]([CH][CH][CH]1)O
12775,CCc1cc(C)cc(c1)O
12777,CCC[C@@H]1CCCC(=O)O1
12779,CSSCc1ccccc1
12780,CC(=O)CCc1ccco1
12781,O=N(=O)/C=C/c1ccco1
12782,CCCCC[C]1[N]CCN1
12783,O=C1CCC2(O1)CCCCC2
12784,Cc1cc(C)c(c(c1C)C)C
12785,Oc1cc(C)c(c(c1C)C)O
12787,Oc1cc(O)c(c(c1O)C)O
12788,Cc1ccc(c(c1)O)N(=O)=O
12791,N[C@@H](c1ccccc1)[C](O)[NH]
12793,OP(=O)(Oc1ccccc1)O
12796,OC(=N)Nc1cccc(c1)O
12798,CCC1(CC)CO[C](=[N]=C1O)=O
12799,OC1=[N]=[C](=NC21CCCCC2)O
12800,C[C@]12C[C@@H]3C[C@H](C1)C[C@](C2)(C3)C
12801,O=C1OC(=O)c2c(C1)cccc2
12802,CC(=O)c1c[nH]c2c1cccc2
12803,CN(c1ccccc1N(C)C)C
12807,C/C(=Cc1ccccc1)/N(=O)=O
12809,CCC1=[N]=[C](=[N]=[C](=N1)OC)OC
12810,CCCCC[C@@H]1CCCC(=O)O1
12812,[NH]C(=[NH2])NOCc1ccccc1
12813,CCCCCC[C@@H]1CCC(=O)O1
12819,O=Cc1c(O)ccc2c1cccc2
12823,N#C/C(=Cc1ccccc1)/C(=N)O
12827,NS(=O)(=O)NCCc1ccccc1
12830,OCN1C(=NC2(C1=O)CCCCC2)O
12831,OCCN1C(=NC2(C1=O)CCCC2)O
12840,O=Cc1cc2OCOc2cc1N(=O)=O
12841,OCCOc1ccc(cc1)C(C)(C)C
12844,CCCCCCC[C@@H]1CCCC(=O)O1
12845,[NH]C(=[NH2])NOCCOc1ccccc1
12847,CCC1(CC)C(=O)N(C)C(=O)N(C1=O)C
12848,C=CCN1C(=O)N=C(C21CCCCC2)O
12849,OCCN1C(=O)N=C(C21CCCCC2)O
12850,OCN1C(=NC2(C1=O)CCCCCC2)O
12852,N[C]1N=C[N]c2c1ncn2C1CCCC1
12854,OC(=O)c1cccc(c1)c1ccccc1
12855,c1ccc(cc1)c1nc2c([nH]1)cccc2
12856,c1ccc(nc1)c1nc2c(s1)cccc2
12858,O=C(c1ccccc1)/C=C/c1ccco1
12860,CC(c1cc(cc(c1)C(C)C)C(C)C)C
12873,Nc1ccc(cc1)[N][N]c1cccc(c1)C
12874,Cc1ccc(cc1)[N][N]c1ccc(cc1)N
12880,C=CCC1(CC=C)C(=O)N(C)C(=O)N(C1=O)C
12881,O=C1N(C[C@@H]2CO2)C(=O)C2(N1C)CCCCC2
12957,OC(=N)C(C)(C)C
12958,COP(=O)(OC)C
12959,COP(OC)(S)[S]
12961,OC(=N)CS
12962,CN(C=O)N
12964,C[C@@H](C(=O)C)C=C
12965,CCC(=O)N(C)C
12967,CCN(C(=N)O)[N][O]
12969,C[C@H](C=C)CC
12970,CCC(=C)CC
12972,CCCCCCCCC(C(=O)O)C(=O)O
12973,CCCC(=O)N(C)C
12974,O=C(C(=C)C)OC(=O)C(=C)C
12975,CCCCN(C=O)CCCC
12976,CO[C](/N=C(/O)[NH])O
12977,CCOP(OCC)O
12980,COC(=O)C#CC(=O)OC
12981,CCCCC[C@H](OO)C
12984,C=CCC(C)(C)C
12985,C/C(=NC(C)(C)C)/O
12986,CCCC(=C)C
12987,C=CCC(=C)C
12988,CC(=C)CCO
12989,CCOCCC(=O)OCC
12990,CC/C=C/C(=O)C
12991,CC#CCO
12992,CC(=CC=C(C)C)C
12993,CC/C=C/C=O
12995,OCCOC=C
12997,CCCCCCCCC#C
12998,C=COCCOCCOC=C
13002,C1O[C@@H]1C=O
13003,C[C@@H]1CCCN1
13004,CC(=O)C1CC1
13005,CC1C(=O)CCC1=O
13006,O=C1CCCCC1=O
13007,CCN1CCCCC1
13008,CC1(C)CCOCO1
13009,C[C@@H]1CCO[C@H](O1)C
13010,O=C1OC(=O)C(=C1C)C
13013,CCCOC(=O)N1CC1
13014,C[SiH](c1ccccc1)C
13016,CSCc1ccccc1
13017,O/C=N/C1CCCCC1
13018,C#Cc1ccc(cc1)C
13019,N#Cc1ccc(cc1)O
13020,OCCC[C@@H]1CCCO1
13021,C[C]1NC(=NC(=C1)C)[NH]
13023,C[C@H]1CCc2c1cccc2
13024,C[C@@H]1C=Cc2c1cccc2
13025,CC1=CCc2c1cccc2
13026,Oc1cc(C)c(c(c1)O)O
13027,Cn1cc(C#N)c(=O)cc1
13028,C=CC(=O)c1ccccc1
13030,CC(=Cc1ccccc1)C
13031,CC(=O)CC1=CCCCC1
13032,CC(Nc1ccccc1)C
13033,C=CCCc1ccccc1
13034,CCc1ccc(cc1)CO
13035,CC1(C)CCCC(N1)(C)C
